observation_date,DPIC96
1947-01-01,1475.895
1947-04-01,1461.568
1947-07-01,1500.603
1947-10-01,1479.486
1948-01-01,1507.039
1948-04-01,1553.784
1948-07-01,1579.120
1948-10-01,1588.002
1949-01-01,1556.734
1949-04-01,1564.437
1949-07-01,1574.581
1949-10-01,1583.531
1950-01-01,1705.662
1950-04-01,1700.659
1950-07-01,1721.970
1950-10-01,1732.476
1951-01-01,1734.194
1951-04-01,1772.842
1951-07-01,1792.980
1951-10-01,1789.803
1952-01-01,1789.005
1952-04-01,1811.778
1952-07-01,1848.306
1952-10-01,1887.925
1953-01-01,1910.295
1953-04-01,1935.233
1953-07-01,1925.922
1953-10-01,1919.427
1954-01-01,1929.178
1954-04-01,1930.997
1954-07-01,1951.497
1954-10-01,1988.983
1955-01-01,2021.227
1955-04-01,2065.971
1955-07-01,2104.076
1955-10-01,2128.597
1956-01-01,2150.081
1956-04-01,2170.454
1956-07-01,2181.713
1956-10-01,2215.462
1957-01-01,2222.438
1957-04-01,2238.099
1957-07-01,2249.402
1957-10-01,2234.375
1958-01-01,2214.628
1958-04-01,2229.995
1958-07-01,2279.039
1958-10-01,2314.044
1959-01-01,2327.444
1959-04-01,2364.977
1959-07-01,2361.784
1959-10-01,2378.605
1960-01-01,2406.059
1960-04-01,2421.621
1960-07-01,2426.236
1960-10-01,2425.231
1961-01-01,2448.140
1961-04-01,2485.330
1961-07-01,2518.390
1961-10-01,2567.495
1962-01-01,2592.806
1962-04-01,2620.784
1962-07-01,2634.877
1962-10-01,2658.270
1963-01-01,2681.376
1963-04-01,2706.043
1963-07-01,2735.670
1963-10-01,2780.210
1964-01-01,2834.596
1964-04-01,2911.035
1964-07-01,2948.996
1964-10-01,2982.565
1965-01-01,3017.672
1965-04-01,3051.732
1965-07-01,3135.140
1965-10-01,3198.311
1966-01-01,3229.916
1966-04-01,3238.486
1966-07-01,3278.055
1966-10-01,3316.465
1967-01-01,3366.472
1967-04-01,3393.192
1967-07-01,3425.442
1967-10-01,3450.452
1968-01-01,3507.990
1968-04-01,3565.717
1968-07-01,3577.118
1968-10-01,3604.797
1969-01-01,3613.735
1969-04-01,3649.115
1969-07-01,3723.489
1969-10-01,3751.967
1970-01-01,3791.373
1970-04-01,3838.128
1970-07-01,3899.453
1970-10-01,3890.124
1971-01-01,3967.754
1971-04-01,4025.541
1971-07-01,4046.575
1971-10-01,4093.754
1972-01-01,4112.500
1972-04-01,4155.218
1972-07-01,4236.036
1972-10-01,4405.825
1973-01-01,4439.242
1973-04-01,4476.707
1973-07-01,4496.944
1973-10-01,4546.145
1974-01-01,4470.667
1974-04-01,4429.087
1974-07-01,4433.089
1974-10-01,4427.166
1975-01-01,4420.507
1975-04-01,4624.985
1975-07-01,4557.752
1975-10-01,4593.382
1976-01-01,4648.850
1976-04-01,4675.253
1976-07-01,4711.731
1976-10-01,4741.624
1977-01-01,4752.281
1977-04-01,4796.947
1977-07-01,4863.605
1977-10-01,4956.571
1978-01-01,4995.434
1978-04-01,5048.307
1978-07-01,5087.571
1978-10-01,5121.040
1979-01-01,5182.406
1979-04-01,5135.530
1979-07-01,5159.548
1979-10-01,5170.075
1980-01-01,5189.801
1980-04-01,5144.288
1980-07-01,5200.481
1980-10-01,5270.033
1981-01-01,5260.568
1981-04-01,5264.986
1981-07-01,5377.654
1981-10-01,5381.607
1982-01-01,5394.349
1982-04-01,5427.895
1982-07-01,5455.773
1982-10-01,5475.780
1983-01-01,5530.602
1983-04-01,5570.132
1983-07-01,5653.010
1983-10-01,5775.762
1984-01-01,5886.423
1984-04-01,5981.246
1984-07-01,6059.290
1984-10-01,6109.391
1985-01-01,6094.725
1985-04-01,6216.366
1985-07-01,6199.198
1985-10-01,6267.385
1986-01-01,6352.191
1986-04-01,6431.976
1986-07-01,6467.893
1986-10-01,6468.798
1987-01-01,6516.465
1987-04-01,6449.165
1987-07-01,6565.052
1987-10-01,6659.742
1988-01-01,6769.320
1988-04-01,6846.743
1988-07-01,6916.391
1988-10-01,6982.304
1989-01-01,7057.801
1989-04-01,7034.622
1989-07-01,7080.900
1989-10-01,7141.774
1990-01-01,7198.988
1990-04-01,7252.120
1990-07-01,7253.072
1990-10-01,7195.145
1991-01-01,7217.203
1991-04-01,7271.412
1991-07-01,7299.381
1991-10-01,7356.679
1992-01-01,7498.634
1992-04-01,7568.955
1992-07-01,7601.736
1992-10-01,7635.426
1993-01-01,7664.497
1993-04-01,7688.356
1993-07-01,7694.711
1993-10-01,7748.230
1994-01-01,7798.612
1994-04-01,7876.413
1994-07-01,7922.793
1994-10-01,8036.225
1995-01-01,8104.055
1995-04-01,8126.503
1995-07-01,8200.090
1995-10-01,8246.721
1996-01-01,8323.458
1996-04-01,8398.628
1996-07-01,8464.222
1996-10-01,8506.952
1997-01-01,8584.917
1997-04-01,8658.721
1997-07-01,8761.097
1997-10-01,8890.468
1998-01-01,9079.491
1998-04-01,9206.767
1998-07-01,9298.291
1998-10-01,9367.951
1999-01-01,9468.137
1999-04-01,9474.540
1999-07-01,9541.544
1999-10-01,9665.147
2000-01-01,9833.872
2000-04-01,9950.190
2000-07-01,10081.461
2000-10-01,10148.995
2001-01-01,10229.862
2001-04-01,10221.913
2001-07-01,10455.451
2001-10-01,10282.075
2002-01-01,10528.392
2002-04-01,10612.984
2002-07-01,10625.868
2002-10-01,10690.885
2003-01-01,10693.570
2003-04-01,10815.095
2003-07-01,10999.396
2003-10-01,11029.280
2004-01-01,11079.226
2004-04-01,11192.715
2004-07-01,11264.886
2004-10-01,11396.020
2005-01-01,11241.419
2005-04-01,11344.156
2005-07-01,11386.022
2005-10-01,11487.984
2006-01-01,11700.733
2006-04-01,11744.340
2006-07-01,11761.357
2006-10-01,11904.732
2007-01-01,11995.959
2007-04-01,12055.316
2007-07-01,12075.627
2007-10-01,12090.326
2008-01-01,12141.632
2008-04-01,12391.597
2008-07-01,12152.792
2008-10-01,12291.354
2009-01-01,12282.014
2009-04-01,12364.247
2009-07-01,12214.676
2009-10-01,12232.605
2010-01-01,12306.043
2010-04-01,12510.578
2010-07-01,12578.497
2010-10-01,12626.116
2011-01-01,12753.088
2011-04-01,12727.814
2011-07-01,12795.613
2011-10-01,12824.419
2012-01-01,13021.210
2012-04-01,13108.717
2012-07-01,13004.868
2012-10-01,13366.760
2013-01-01,12837.167
2013-04-01,12934.442
2013-07-01,12979.638
2013-10-01,12997.522
2014-01-01,13149.135
2014-04-01,13314.492
2014-07-01,13439.658
2014-10-01,13631.343
2015-01-01,13818.963
2015-04-01,13860.572
2015-07-01,13937.925
2015-10-01,14016.837
2016-01-01,14130.636
2016-04-01,14102.140
2016-07-01,14181.975
2016-10-01,14274.209
2017-01-01,14422.281
2017-04-01,14579.572
2017-07-01,14681.438
2017-10-01,14772.454
2018-01-01,14927.505
2018-04-01,15061.420
2018-07-01,15220.277
2018-10-01,15365.341
2019-01-01,15554.293
2019-04-01,15542.915
2019-07-01,15647.739
2019-10-01,15722.810
2020-01-01,15814.642
2020-04-01,17389.763
2020-07-01,16792.139
2020-10-01,16450.884
2021-01-01,18473.309
2021-04-01,17059.200
2021-07-01,16864.567
2021-10-01,16676.707
2022-01-01,16179.856
2022-04-01,16097.005
2022-07-01,16353.928
2022-10-01,16519.178
2023-01-01,17001.459
2023-04-01,17182.793
2023-07-01,17269.355
2023-10-01,17416.724
2024-01-01,17596.102
2024-04-01,17700.963
2024-07-01,17755.291
2024-10-01,17843.165
2025-01-01,17943.157
2025-04-01,18082.022
